slice,sid_metric,target_metric,n,n_unique_sid,n_unique_target,spearman_rho,spearman_p,pearson_r,pearson_p,kendall_tau,kendall_p,abs_spearman
kind=improved,entropy_l1,NDCG@10,10,5,9,0.4074384586179557,0.24253036967875558,0.46143249295669064,0.17947003153851346,0.3098753415048175,0.23359388675962656,0.4074384586179557
kind=improved,entropy_l3,NDCG@10,10,5,9,0.4074384586179557,0.24253036967875558,0.46582285002029494,0.17482339089828208,0.3098753415048175,0.23359388675962656,0.4074384586179557
kind=improved,entropy_l0,NDCG@10,10,5,9,0.35805197878547623,0.30968543811815097,0.5128118095919051,0.1295919270152915,0.21452908258025824,0.40957387567238346,0.35805197878547623
kind=improved,max_dupe,NDCG@10,10,5,9,0.16050605945555832,0.6577993238525518,-0.17616131640058094,0.6263846830107301,0.16685595311797866,0.5212695993616865,0.16050605945555832
kind=improved,pas_emb,NDCG@10,10,5,9,0.11111957962307885,0.7599051212005238,0.19352934445408118,0.5921572358381639,0.07150969419341942,0.7834074729414255,0.11111957962307885
kind=improved,n_layers,NDCG@10,10,1,9,,,,,,,
kind=improved,codebook_size,NDCG@10,10,1,9,,,,,,,
kind=improved,embed_dim,NDCG@10,10,1,9,,,,,,,
kind=improved,beta,NDCG@10,10,1,9,,,,,,,
kind=improved,gamma,NDCG@10,10,1,9,,,,,,,
kind=improved,ema_decay,NDCG@10,10,1,9,,,,,,,
kind=improved,temperature,NDCG@10,10,1,9,,,,,,,
kind=improved,margin,NDCG@10,0,0,0,,,,,,,
kind=improved,unique_l3,NDCG@10,10,1,9,,,,,,,
kind=improved,entropy_mean,NDCG@20,10,5,8,0.7182972366962014,0.019286977766656957,0.666896756238353,0.035178971628103746,0.5786913866044946,0.02729299405836495,0.7182972366962014
kind=improved,unique_total_base,NDCG@20,10,5,8,0.7182972366962014,0.019286977766656957,0.7642691255641125,0.010050794740729518,0.5786913866044946,0.02729299405836495,0.7182972366962014
kind=improved,n_collisions,NDCG@20,10,5,8,-0.7182972366962014,0.019286977766656957,-0.7642691255641125,0.010050794740729518,-0.5786913866044946,0.02729299405836495,0.7182972366962014
kind=improved,cfr,NDCG@20,10,5,8,0.7182972366962014,0.019286977766656957,0.7642691255641123,0.01005079474072955,0.5786913866044946,0.02729299405836495,0.7182972366962014
kind=improved,cur_total,NDCG@20,10,5,8,0.7182972366962014,0.019286977766656957,0.7642691255641108,0.010050794740729795,0.5786913866044946,0.02729299405836495,0.7182972366962014
kind=improved,zipf_alpha_full,NDCG@20,10,5,8,-0.7182972366962014,0.019286977766656957,-0.7753592800754496,0.00840997008858622,-0.5786913866044946,0.02729299405836495,0.7182972366962014
kind=improved,entropy_l2,NDCG@20,10,5,8,0.7182972366962014,0.019286977766656957,0.6183266593735154,0.05671337645310351,0.5786913866044946,0.02729299405836495,0.7182972366962014
kind=improved,entropy_l0,NDCG@20,10,5,8,0.6687594962343945,0.03448611358867199,0.7322560724022228,0.01603450501068133,0.5304671043874534,0.04303606354311653,0.6687594962343945
kind=improved,entropy_min,NDCG@20,10,5,8,0.6439906260034909,0.04448200520004283,0.6723705901528514,0.033169398259293235,0.4822428221704121,0.06585372589830239,0.6439906260034909
kind=improved,unique_l0,NDCG@20,10,2,8,0.6129982635910514,0.059504261900992915,0.65352879315828,0.040429434508468434,0.5337449961641163,0.06591595226766876,0.6129982635910514
kind=improved,unique_l1,NDCG@20,10,2,8,0.6129982635910514,0.059504261900992915,0.65352879315828,0.040429434508468434,0.5337449961641163,0.06591595226766876,0.6129982635910514
kind=improved,unique_l2,NDCG@20,10,2,8,0.6129982635910514,0.059504261900992915,0.65352879315828,0.040429434508468434,0.5337449961641163,0.06591595226766876,0.6129982635910514
kind=improved,entropy_l1,NDCG@20,10,5,8,0.4706085343871665,0.16984064611105065,0.6583806140493713,0.03846673360914909,0.3857942577363297,0.14114664753130549,0.4706085343871665
kind=improved,entropy_l3,NDCG@20,10,5,8,0.4706085343871665,0.16984064611105065,0.6211514920696591,0.05526952281315687,0.3857942577363297,0.14114664753130549,0.4706085343871665
kind=improved,pas_behavioral,NDCG@20,10,5,8,0.42107079392535945,0.22557826704712053,0.3015621088758021,0.39712041381349505,0.33756997551928847,0.19788781213548656,0.42107079392535945
kind=improved,max_dupe,NDCG@20,10,5,8,-0.19815096184722797,0.5831666793968576,-0.5249788792003661,0.119205965529499,-0.14467284665112365,0.5810679793366852,0.19815096184722797
kind=improved,pas_emb,NDCG@20,10,5,8,0.012384435115451748,0.9729132028565557,0.10217525840489132,0.7788104216451213,0.04822428221704121,0.8540591111326943,0.012384435115451748
kind=improved,n_layers,NDCG@20,10,1,8,,,,,,,
kind=improved,codebook_size,NDCG@20,10,1,8,,,,,,,
kind=improved,embed_dim,NDCG@20,10,1,8,,,,,,,
kind=improved,beta,NDCG@20,10,1,8,,,,,,,
kind=improved,gamma,NDCG@20,10,1,8,,,,,,,
kind=improved,ema_decay,NDCG@20,10,1,8,,,,,,,
kind=improved,temperature,NDCG@20,10,1,8,,,,,,,
kind=improved,margin,NDCG@20,0,0,0,,,,,,,
kind=improved,unique_l3,NDCG@20,10,1,8,,,,,,,
kind=improved,pas_behavioral,NDCG@5,10,5,8,0.6068373206571356,0.06284224213462947,0.4936117254282902,0.1470841373996043,0.5063549632789327,0.053434974415870654,0.6068373206571356
kind=improved,entropy_mean,NDCG@5,10,5,8,0.5820684504262322,0.07749554112323757,0.3674526976498189,0.29621814433642335,0.4581306810618915,0.08055981042654296,0.5820684504262322
kind=improved,unique_total_base,NDCG@5,10,5,8,0.5820684504262322,0.07749554112323757,0.44991202978781397,0.19200695850369842,0.4581306810618915,0.08055981042654296,0.5820684504262322
kind=improved,n_collisions,NDCG@5,10,5,8,-0.5820684504262322,0.07749554112323757,-0.4499120297878141,0.19200695850369823,-0.4581306810618915,0.08055981042654296,0.5820684504262322
kind=improved,cfr,NDCG@5,10,5,8,0.5820684504262322,0.07749554112323757,0.44991202978781997,0.1920069585036916,0.4581306810618915,0.08055981042654296,0.5820684504262322
kind=improved,cur_total,NDCG@5,10,5,8,0.5820684504262322,0.07749554112323757,0.44991202978781314,0.19200695850369917,0.4581306810618915,0.08055981042654296,0.5820684504262322
kind=improved,zipf_alpha_full,NDCG@5,10,5,8,-0.5820684504262322,0.07749554112323757,-0.491762731983751,0.14884051305664475,-0.4581306810618915,0.08055981042654296,0.5820684504262322
kind=improved,entropy_l2,NDCG@5,10,5,8,0.5820684504262322,0.07749554112323757,0.34773625249951334,0.32482661574941984,0.4581306810618915,0.08055981042654296,0.5820684504262322
kind=improved,entropy_l1,NDCG@5,10,5,8,0.4086863588099077,0.24094977197059417,0.35536117937113637,0.31359847672946306,0.3134578344107679,0.23184421469045646,0.4086863588099077
kind=improved,entropy_l3,NDCG@5,10,5,8,0.4086863588099077,0.24094977197059417,0.356643450993708,0.3117305397564022,0.3134578344107679,0.23184421469045646,0.4086863588099077
kind=improved,unique_l0,NDCG@5,10,2,8,0.35028472205202943,0.32105093637058457,0.32547085275085647,0.3587794584273262,0.30499714066520933,0.2933255737660211,0.35028472205202943
kind=improved,unique_l1,NDCG@5,10,2,8,0.35028472205202943,0.32105093637058457,0.3254708527508564,0.35877945842732656,0.30499714066520933,0.2933255737660211,0.35028472205202943
kind=improved,unique_l2,NDCG@5,10,2,8,0.35028472205202943,0.32105093637058457,0.32547085275085647,0.3587794584273262,0.30499714066520933,0.2933255737660211,0.35028472205202943
kind=improved,entropy_min,NDCG@5,10,5,8,0.2848420076553902,0.4250491471640214,0.3592000054664476,0.3080238101244046,0.2652335521937267,0.3116911241905236,0.2848420076553902
kind=improved,max_dupe,NDCG@5,10,5,8,0.2848420076553902,0.4250491471640214,0.01884553439010125,0.9587900314927617,0.2652335521937267,0.3116911241905236,0.2848420076553902
kind=improved,pas_emb,NDCG@5,10,5,8,0.23530426719358324,0.5128371335174616,0.3117404517328113,0.3805645393105428,0.12056070554260302,0.6456206577582189,0.23530426719358324
kind=improved,entropy_l0,NDCG@5,10,5,8,0.17338209161632445,0.6319239684473628,0.39165067139723075,0.2630261345099775,0.07233642332556182,0.7826151170938169,0.17338209161632445
kind=improved,n_layers,NDCG@5,10,1,8,,,,,,,
kind=improved,codebook_size,NDCG@5,10,1,8,,,,,,,
kind=improved,embed_dim,NDCG@5,10,1,8,,,,,,,
kind=improved,beta,NDCG@5,10,1,8,,,,,,,
kind=improved,gamma,NDCG@5,10,1,8,,,,,,,
kind=improved,ema_decay,NDCG@5,10,1,8,,,,,,,
kind=improved,temperature,NDCG@5,10,1,8,,,,,,,
kind=improved,margin,NDCG@5,0,0,0,,,,,,,
kind=improved,unique_l3,NDCG@5,10,1,8,,,,,,,
kind=improved,pas_behavioral,Recall@1,10,5,9,0.4691715584085551,0.17132777986779077,0.445459212256243,0.19698621845107994,0.3098753415048175,0.23359388675962656,0.4691715584085551
kind=improved,entropy_min,Recall@1,10,5,9,-0.3086654989529968,0.38553006867876605,-0.07152473656933826,0.8443376029151508,-0.26220221204253785,0.31350347224841457,0.3086654989529968
kind=improved,max_dupe,Recall@1,10,5,9,0.23458577920427756,0.5141626597763369,0.11239488677608607,0.7572186164220578,0.07150969419341942,0.7834074729414255,0.23458577920427756
kind=improved,unique_l0,Recall@1,10,2,9,0.21825946742799318,0.5446587369275427,0.1821204821981898,0.6145642594760881,0.18844459036110225,0.5126104380544434,0.21825946742799318
kind=improved,unique_l1,Recall@1,10,2,9,0.21825946742799318,0.5446587369275427,0.18212048219818971,0.6145642594760885,0.18844459036110225,0.5126104380544434,0.21825946742799318
kind=improved,unique_l2,Recall@1,10,2,9,0.21825946742799318,0.5446587369275427,0.18212048219818974,0.6145642594760885,0.18844459036110225,0.5126104380544434,0.21825946742799318
kind=improved,entropy_l0,Recall@1,10,5,9,-0.1975459193299179,0.5843407895218025,0.10506163734969101,0.7726976788949775,-0.07150969419341942,0.7834074729414255,0.1975459193299179
kind=improved,entropy_l1,Recall@1,10,5,9,-0.14815943949743846,0.6829223777866165,-0.01109792143681718,0.9757262866484846,-0.07150969419341942,0.7834074729414255,0.14815943949743846
kind=improved,entropy_l3,Recall@1,10,5,9,-0.14815943949743846,0.6829223777866165,-0.17882409061316323,0.6210932212202974,-0.07150969419341942,0.7834074729414255,0.14815943949743846
kind=improved,pas_emb,Recall@1,10,5,9,-0.08642633970683909,0.8123482324065591,0.02996993579536538,0.9344996188313437,-0.07150969419341942,0.7834074729414255,0.08642633970683909
kind=improved,entropy_mean,Recall@1,10,5,9,-0.07407971974871923,0.8388369841240371,-0.08865449581282847,0.807585345413297,-0.07150969419341942,0.7834074729414255,0.07407971974871923
kind=improved,unique_total_base,Recall@1,10,5,9,-0.07407971974871923,0.8388369841240371,-0.07256561581695567,0.8420959516093488,-0.07150969419341942,0.7834074729414255,0.07407971974871923
kind=improved,n_collisions,Recall@1,10,5,9,0.07407971974871923,0.8388369841240371,0.07256561581695561,0.8420959516093488,0.07150969419341942,0.7834074729414255,0.07407971974871923
kind=improved,cfr,Recall@1,10,5,9,-0.07407971974871923,0.8388369841240371,-0.0725656158169561,0.8420959516093478,-0.07150969419341942,0.7834074729414255,0.07407971974871923
kind=improved,cur_total,Recall@1,10,5,9,-0.07407971974871923,0.8388369841240371,-0.07256561581696133,0.8420959516093361,-0.07150969419341942,0.7834074729414255,0.07407971974871923
kind=improved,zipf_alpha_full,Recall@1,10,5,9,0.07407971974871923,0.8388369841240371,0.07021489055642671,0.8471599333597208,0.07150969419341942,0.7834074729414255,0.07407971974871923
kind=improved,entropy_l2,Recall@1,10,5,9,-0.07407971974871923,0.8388369841240371,-0.22506328965013422,0.5318633005597897,-0.07150969419341942,0.7834074729414255,0.07407971974871923
kind=improved,n_layers,Recall@1,10,1,9,,,,,,,
kind=improved,codebook_size,Recall@1,10,1,9,,,,,,,
kind=improved,embed_dim,Recall@1,10,1,9,,,,,,,
kind=improved,beta,Recall@1,10,1,9,,,,,,,
kind=improved,gamma,Recall@1,10,1,9,,,,,,,
kind=improved,ema_decay,Recall@1,10,1,9,,,,,,,
kind=improved,temperature,Recall@1,10,1,9,,,,,,,
kind=improved,margin,Recall@1,0,0,0,,,,,,,
kind=improved,unique_l3,Recall@1,10,1,9,,,,,,,
kind=improved,entropy_mean,Recall@10,10,5,10,0.7877855422677295,0.006807282623787277,0.6389371714470767,0.046735401476919056,0.6128258770283411,0.017622090962324432,0.7877855422677295
kind=improved,unique_total_base,Recall@10,10,5,10,0.7877855422677295,0.006807282623787277,0.7300331576029371,0.016524770459901753,0.6128258770283411,0.017622090962324432,0.7877855422677295
kind=improved,n_collisions,Recall@10,10,5,10,-0.7877855422677295,0.006807282623787277,-0.7300331576029371,0.016524770459901753,-0.6128258770283411,0.017622090962324432,0.7877855422677295
kind=improved,cfr,Recall@10,10,5,10,0.7877855422677295,0.006807282623787277,0.7300331576029404,0.016524770459901007,0.6128258770283411,0.017622090962324432,0.7877855422677295
kind=improved,cur_total,Recall@10,10,5,10,0.7877855422677295,0.006807282623787277,0.7300331576029386,0.016524770459901396,0.6128258770283411,0.017622090962324432,0.7877855422677295
kind=improved,zipf_alpha_full,Recall@10,10,5,10,-0.7877855422677295,0.006807282623787277,-0.757081212810522,0.01122734819688892,-0.6128258770283411,0.017622090962324432,0.7877855422677295
kind=improved,entropy_l2,Recall@10,10,5,10,0.7877855422677295,0.006807282623787277,0.6700670630114001,0.03400531797289879,0.6128258770283411,0.017622090962324432,0.7877855422677295
kind=improved,entropy_min,Recall@10,10,5,10,0.7139306476801298,0.02039150028095135,0.6289791570081118,0.05139626265105092,0.5185449728701348,0.044609718024939606,0.7139306476801298
kind=improved,entropy_l0,Recall@10,10,5,10,0.6400757530925302,0.04622118674908398,0.5892716264274167,0.07302707057500799,0.42426406871192845,0.10034824646229075,0.6400757530925302
kind=improved,entropy_l1,Recall@10,10,5,10,0.541602560309064,0.10587956642405422,0.5877735093405595,0.0739422631049731,0.42426406871192845,0.10034824646229075,0.541602560309064
kind=improved,entropy_l3,Recall@10,10,5,10,0.541602560309064,0.10587956642405422,0.652809004106494,0.040726231350676906,0.42426406871192845,0.10034824646229075,0.541602560309064
kind=improved,unique_l0,Recall@10,10,2,10,0.43519413988924455,0.20874863008758832,0.4689190441151445,0.171589907014209,0.37267799624996495,0.19169460205188804,0.43519413988924455
kind=improved,unique_l1,Recall@10,10,2,10,0.43519413988924455,0.20874863008758832,0.4689190441151445,0.171589907014209,0.37267799624996495,0.19169460205188804,0.43519413988924455
kind=improved,unique_l2,Recall@10,10,2,10,0.43519413988924455,0.20874863008758832,0.46891904411514457,0.171589907014209,0.37267799624996495,0.19169460205188804,0.43519413988924455
kind=improved,pas_behavioral,Recall@10,10,5,10,0.29541957835039856,0.4072761019018238,0.21395503170709906,0.5528160694899493,0.2357022603955158,0.3613104285261787,0.29541957835039856
kind=improved,pas_emb,Recall@10,10,5,10,0.09847319278346618,0.7866665909815012,0.21569528613992225,0.5495123665420096,0.04714045207910317,0.8551321405847059,0.09847319278346618
kind=improved,max_dupe,Recall@10,10,5,10,-0.07385489458759964,0.8393207610060259,-0.3639272956725918,0.301231369096416,-0.04714045207910317,0.8551321405847059,0.07385489458759964
kind=improved,n_layers,Recall@10,10,1,10,,,,,,,
kind=improved,codebook_size,Recall@10,10,1,10,,,,,,,
kind=improved,embed_dim,Recall@10,10,1,10,,,,,,,
kind=improved,beta,Recall@10,10,1,10,,,,,,,
kind=improved,gamma,Recall@10,10,1,10,,,,,,,
kind=improved,ema_decay,Recall@10,10,1,10,,,,,,,
kind=improved,temperature,Recall@10,10,1,10,,,,,,,
kind=improved,margin,Recall@10,0,0,0,,,,,,,
kind=improved,unique_l3,Recall@10,10,1,10,,,,,,,
kind=improved,entropy_l0,Recall@20,10,5,9,0.95068973677523,2.4366565551700344e-05,0.8075046551034467,0.004727663843848265,0.8819528950521729,0.0006984111993053688,0.95068973677523
kind=improved,entropy_min,Recall@20,10,5,9,0.851916777110271,0.0017525218324878759,0.7839996951259641,0.007270296819705923,0.738933506665334,0.004505140611405914,0.851916777110271
kind=improved,unique_l0,Recall@20,10,2,9,0.6984302957695783,0.024664781492646056,0.7295561112244836,0.016631325597978586,0.6030226891555273,0.03614514204656228,0.6984302957695783
kind=improved,unique_l1,Recall@20,10,2,9,0.6984302957695783,0.024664781492646056,0.7295561112244835,0.016631325597978586,0.6030226891555273,0.03614514204656228,0.6984302957695783
kind=improved,unique_l2,Recall@20,10,2,9,0.6984302957695783,0.024664781492646056,0.7295561112244835,0.016631325597978586,0.6030226891555273,0.03614514204656228,0.6984302957695783
kind=improved,entropy_mean,Recall@20,10,5,9,0.6914107176547127,0.02678790093521714,0.7752986157135373,0.008418391008974988,0.5482409888162155,0.035080937020574667,0.6914107176547127
kind=improved,unique_total_base,Recall@20,10,5,9,0.6914107176547127,0.02678790093521714,0.8465593009029492,0.0020065410488865187,0.5482409888162155,0.035080937020574667,0.6914107176547127
kind=improved,n_collisions,Recall@20,10,5,9,-0.6914107176547127,0.02678790093521714,-0.8465593009029492,0.0020065410488865187,-0.5482409888162155,0.035080937020574667,0.6914107176547127
kind=improved,cfr,Recall@20,10,5,9,0.6914107176547127,0.02678790093521714,0.8465593009029455,0.0020065410488867065,0.5482409888162155,0.035080937020574667,0.6914107176547127
kind=improved,cur_total,Recall@20,10,5,9,0.6914107176547127,0.02678790093521714,0.8465593009029484,0.0020065410488865638,0.5482409888162155,0.035080937020574667,0.6914107176547127
kind=improved,zipf_alpha_full,Recall@20,10,5,9,-0.6914107176547127,0.02678790093521714,-0.8360981468019103,0.0025777169374650113,-0.5482409888162155,0.035080937020574667,0.6914107176547127
kind=improved,entropy_l2,Recall@20,10,5,9,0.6914107176547127,0.02678790093521714,0.7421231839915257,0.013980060750218869,0.5482409888162155,0.035080937020574667,0.6914107176547127
kind=improved,max_dupe,Recall@20,10,5,9,-0.6296776178641134,0.051059685887007725,-0.7911143069949179,0.006417812678594037,-0.5005678593539359,0.05433343498003298,0.6296776178641134
kind=improved,entropy_l1,Recall@20,10,5,9,0.4815181783666749,0.15880207562705057,0.7589761314215518,0.010908258895606187,0.35754847096709713,0.16931559722602774,0.4815181783666749
kind=improved,entropy_l3,Recall@20,10,5,9,0.4815181783666749,0.15880207562705057,0.7354096891463656,0.015356472571056901,0.35754847096709713,0.16931559722602774,0.4815181783666749
kind=improved,pas_behavioral,Recall@20,10,5,9,0.14815943949743846,0.6829223777866165,0.12225296685506219,0.7365328478337192,0.07150969419341942,0.7834074729414255,0.14815943949743846
kind=improved,pas_emb,Recall@20,10,5,9,-0.09877295966495896,0.7860297996254557,0.029155355293176994,0.9362768456065528,-0.02383656473113981,0.9269943326245997,0.09877295966495896
kind=improved,n_layers,Recall@20,10,1,9,,,,,,,
kind=improved,codebook_size,Recall@20,10,1,9,,,,,,,
kind=improved,embed_dim,Recall@20,10,1,9,,,,,,,
kind=improved,beta,Recall@20,10,1,9,,,,,,,
kind=improved,gamma,Recall@20,10,1,9,,,,,,,
kind=improved,ema_decay,Recall@20,10,1,9,,,,,,,
kind=improved,temperature,Recall@20,10,1,9,,,,,,,
kind=improved,margin,Recall@20,0,0,0,,,,,,,
kind=improved,unique_l3,Recall@20,10,1,9,,,,,,,
kind=improved,entropy_mean,Recall@5,10,5,10,0.8370221386594626,0.0025230520869352845,0.5429183470495279,0.1048669097785929,0.6599663291074443,0.010587137334056945,0.8370221386594626
kind=improved,unique_total_base,Recall@5,10,5,10,0.8370221386594626,0.0025230520869352845,0.6078961515233301,0.06226003018734215,0.6599663291074443,0.010587137334056945,0.8370221386594626
kind=improved,n_collisions,Recall@5,10,5,10,-0.8370221386594626,0.0025230520869352845,-0.6078961515233301,0.06226003018734215,-0.6599663291074443,0.010587137334056945,0.8370221386594626
kind=improved,cfr,Recall@5,10,5,10,0.8370221386594626,0.0025230520869352845,0.6078961515233382,0.06226003018733777,0.6599663291074443,0.010587137334056945,0.8370221386594626
kind=improved,cur_total,Recall@5,10,5,10,0.8370221386594626,0.0025230520869352845,0.6078961515233331,0.06226003018734044,0.6599663291074443,0.010587137334056945,0.8370221386594626
kind=improved,zipf_alpha_full,Recall@5,10,5,10,-0.8370221386594626,0.0025230520869352845,-0.65527951068918,0.03971362792742295,-0.6599663291074443,0.010587137334056945,0.8370221386594626
kind=improved,entropy_l2,Recall@5,10,5,10,0.8370221386594626,0.0025230520869352845,0.6062953028265372,0.06314165627222132,0.6599663291074443,0.010587137334056945,0.8370221386594626
kind=improved,entropy_min,Recall@5,10,5,10,0.6646940512883968,0.036010369082368904,0.5205754503112295,0.12290265718016834,0.4714045207910316,0.06788915486182899,0.6646940512883968
kind=improved,entropy_l1,Recall@5,10,5,10,0.5908391567007971,0.07207739173366809,0.4825651937124882,0.15776605876218053,0.4714045207910316,0.06788915486182899,0.5908391567007971
kind=improved,entropy_l3,Recall@5,10,5,10,0.5908391567007971,0.07207739173366809,0.5917927698553607,0.07150360202951467,0.4714045207910316,0.06788915486182899,0.5908391567007971
kind=improved,entropy_l0,Recall@5,10,5,10,0.541602560309064,0.10587956642405422,0.4297364667939958,0.21516345563378295,0.282842712474619,0.27332167829229814,0.541602560309064
kind=improved,pas_behavioral,Recall@5,10,5,10,0.44312936752559784,0.19962119460714353,0.41101138384707253,0.23802034302150155,0.37712361663282534,0.14412703481601533,0.44312936752559784
kind=improved,unique_l0,Recall@5,10,2,10,0.43519413988924455,0.20874863008758832,0.31404362320641477,0.3768659512738766,0.37267799624996495,0.19169460205188804,0.43519413988924455
kind=improved,unique_l1,Recall@5,10,2,10,0.43519413988924455,0.20874863008758832,0.31404362320641477,0.3768659512738766,0.37267799624996495,0.19169460205188804,0.43519413988924455
kind=improved,unique_l2,Recall@5,10,2,10,0.43519413988924455,0.20874863008758832,0.3140436232064149,0.3768659512738766,0.37267799624996495,0.19169460205188804,0.43519413988924455
kind=improved,pas_emb,Recall@5,10,5,10,0.19694638556693236,0.585505074276392,0.47105766114316366,0.1693774283597705,0.09428090415820634,0.7150006546880893,0.19694638556693236
kind=improved,max_dupe,Recall@5,10,5,10,0.07385489458759964,0.8393207610060259,-0.06846873602977833,0.8509248092348849,0.09428090415820634,0.7150006546880893,0.07385489458759964
kind=improved,n_layers,Recall@5,10,1,10,,,,,,,
kind=improved,codebook_size,Recall@5,10,1,10,,,,,,,
kind=improved,embed_dim,Recall@5,10,1,10,,,,,,,
kind=improved,beta,Recall@5,10,1,10,,,,,,,
kind=improved,gamma,Recall@5,10,1,10,,,,,,,
kind=improved,ema_decay,Recall@5,10,1,10,,,,,,,
kind=improved,temperature,Recall@5,10,1,10,,,,,,,
kind=improved,margin,Recall@5,0,0,0,,,,,,,
kind=improved,unique_l3,Recall@5,10,1,10,,,,,,,
kind=improved|tie_break=count,pas_behavioral,NDCG@1,5,5,5,0.6,0.28475697986529386,0.5228433151984008,0.3660095947224083,0.39999999999999997,0.48333333333333334,0.6
kind=improved|tie_break=count,entropy_min,NDCG@1,5,5,5,-0.39999999999999997,0.5046315754686912,-0.17590586839253694,0.7771901609600945,-0.39999999999999997,0.48333333333333334,0.39999999999999997
kind=improved|tie_break=count,unique_l0,NDCG@1,5,2,5,0.35355339059327373,0.5594043441634877,0.16222142113076254,0.7943627883091955,0.31622776601683794,0.4795001221869535,0.35355339059327373
kind=improved|tie_break=count,unique_l1,NDCG@1,5,2,5,0.35355339059327373,0.5594043441634877,0.16222142113076257,0.794362788309195,0.31622776601683794,0.4795001221869535,0.35355339059327373
kind=improved|tie_break=count,unique_l2,NDCG@1,5,2,5,0.35355339059327373,0.5594043441634877,0.16222142113076254,0.7943627883091955,0.31622776601683794,0.4795001221869535,0.35355339059327373
kind=improved|tie_break=count,entropy_l0,NDCG@1,5,5,5,-0.3,0.623837664781073,0.012909310443900077,0.9835638119875908,-0.19999999999999998,0.8166666666666667,0.3
kind=improved|tie_break=count,entropy_mean,NDCG@1,5,5,5,-0.19999999999999998,0.7470600781046621,-0.19961760454174435,0.7475371411190493,-0.19999999999999998,0.8166666666666667,0.19999999999999998
kind=improved|tie_break=count,unique_total_base,NDCG@1,5,5,5,-0.19999999999999998,0.7470600781046621,-0.25198534817929863,0.6825907373227945,-0.19999999999999998,0.8166666666666667,0.19999999999999998
kind=improved|tie_break=count,n_collisions,NDCG@1,5,5,5,0.19999999999999998,0.7470600781046621,0.2519853481792986,0.6825907373227945,0.19999999999999998,0.8166666666666667,0.19999999999999998
kind=improved|tie_break=count,cfr,NDCG@1,5,5,5,-0.19999999999999998,0.7470600781046621,-0.25198534817930096,0.6825907373227916,-0.19999999999999998,0.8166666666666667,0.19999999999999998
kind=improved|tie_break=count,cur_total,NDCG@1,5,5,5,-0.19999999999999998,0.7470600781046621,-0.2519853481793052,0.682590737322786,-0.19999999999999998,0.8166666666666667,0.19999999999999998
kind=improved|tie_break=count,zipf_alpha_full,NDCG@1,5,5,5,0.19999999999999998,0.7470600781046621,0.26982783387735026,0.6606601650430802,0.19999999999999998,0.8166666666666667,0.19999999999999998
kind=improved|tie_break=count,entropy_l2,NDCG@1,5,5,5,-0.19999999999999998,0.7470600781046621,-0.3688075762904101,0.5412934236992062,-0.19999999999999998,0.8166666666666667,0.19999999999999998
kind=improved|tie_break=count,pas_emb,NDCG@1,5,5,5,0.09999999999999999,0.8728885715695384,0.0827167030987682,0.894802044923141,0.0,1.0,0.09999999999999999
kind=improved|tie_break=count,entropy_l1,NDCG@1,5,5,5,-0.09999999999999999,0.8728885715695384,-0.0876766048687901,0.8885098692747485,0.0,1.0,0.09999999999999999
kind=improved|tie_break=count,entropy_l3,NDCG@1,5,5,5,-0.09999999999999999,0.8728885715695384,-0.30586481410189553,0.616721237691144,0.0,1.0,0.09999999999999999
kind=improved|tie_break=count,max_dupe,NDCG@1,5,5,5,0.0,1.0,0.09883074902017563,0.8743699328984674,-0.19999999999999998,0.8166666666666667,0.0
kind=improved|tie_break=count,n_layers,NDCG@1,5,1,5,,,,,,,
kind=improved|tie_break=count,codebook_size,NDCG@1,5,1,5,,,,,,,
kind=improved|tie_break=count,embed_dim,NDCG@1,5,1,5,,,,,,,
kind=improved|tie_break=count,beta,NDCG@1,5,1,5,,,,,,,
kind=improved|tie_break=count,gamma,NDCG@1,5,1,5,,,,,,,
kind=improved|tie_break=count,ema_decay,NDCG@1,5,1,5,,,,,,,
kind=improved|tie_break=count,temperature,NDCG@1,5,1,5,,,,,,,
kind=improved|tie_break=count,margin,NDCG@1,0,0,0,,,,,,,
kind=improved|tie_break=count,unique_l3,NDCG@1,5,1,5,,,,,,,
kind=improved|tie_break=count,entropy_mean,NDCG@10,5,5,4,0.8207826816681233,0.08858700531354384,0.6661797549788118,0.21956425969050627,0.7378647873726218,0.07697417298126674,0.8207826816681233
kind=improved|tie_break=count,unique_total_base,NDCG@10,5,5,4,0.8207826816681233,0.08858700531354384,0.7220613244307763,0.16837070716048888,0.7378647873726218,0.07697417298126674,0.8207826816681233
kind=improved|tie_break=count,n_collisions,NDCG@10,5,5,4,-0.8207826816681233,0.08858700531354384,-0.7220613244307762,0.1683707071604891,-0.7378647873726218,0.07697417298126674,0.8207826816681233
kind=improved|tie_break=count,cfr,NDCG@10,5,5,4,0.8207826816681233,0.08858700531354384,0.7220613244307824,0.16837070716048352,0.7378647873726218,0.07697417298126674,0.8207826816681233
kind=improved|tie_break=count,pas_behavioral,NDCG@10,5,5,4,0.8207826816681233,0.08858700531354384,0.7267967995439325,0.16421436536737358,0.7378647873726218,0.07697417298126674,0.8207826816681233
kind=improved|tie_break=count,cur_total,NDCG@10,5,5,4,0.8207826816681233,0.08858700531354384,0.7220613244307756,0.1683707071604895,0.7378647873726218,0.07697417298126674,0.8207826816681233
