slice,sid_metric,target_metric,n,n_unique_sid,n_unique_target,spearman_rho,spearman_p,pearson_r,pearson_p,kendall_tau,kendall_p,abs_spearman
raw_all_rows,entropy_l3,Recall@5,11,6,11,0.639122680921667,0.034253736789420036,0.5643389589853229,0.07052339332675191,0.495800546407708,0.03983261924474144,0.639122680921667
raw_all_rows,unique_l0,Recall@5,11,3,11,0.6092717958449424,0.04661263637843017,0.9270043635526631,4.0385907434617526e-05,0.5288858853479451,0.044065400736826854,0.6092717958449424
raw_all_rows,unique_l1,Recall@5,11,3,11,0.6092717958449424,0.04661263637843017,0.9223947044770076,5.2839135022143064e-05,0.5288858853479451,0.044065400736826854,0.6092717958449424
raw_all_rows,unique_l2,Recall@5,11,3,11,0.6092717958449424,0.04661263637843017,0.8137456228848371,0.0023060585013316803,0.5288858853479451,0.044065400736826854,0.6092717958449424
raw_all_rows,pas_behavioral,Recall@5,11,6,11,0.5839466221370627,0.059260958849668185,0.8703465576698046,0.0004923889886759875,0.495800546407708,0.03983261924474144,0.5839466221370627
raw_all_rows,gamma,Recall@5,11,2,11,0.5,0.11730680301423817,0.9203742792861407,5.9141250562343594e-05,0.42640143271122083,0.11384629800665805,0.5
raw_all_rows,pas_emb,Recall@5,11,6,11,0.4000264261883815,0.22283492947925315,0.9331567997427109,2.7420762757445633e-05,0.2669695249887658,0.2683816272927607,0.4000264261883815
raw_all_rows,max_dupe,Recall@5,11,6,11,-0.19771421064483224,0.5600663640329083,-0.8753965733337646,0.0004149168274121884,-0.11441551070947108,0.6352562959972483,0.19771421064483224
raw_all_rows,n_layers,Recall@5,11,1,11,,,,,,,
raw_all_rows,codebook_size,Recall@5,11,1,11,,,,,,,
raw_all_rows,embed_dim,Recall@5,11,1,11,,,,,,,
raw_all_rows,beta,Recall@5,11,1,11,,,,,,,
raw_all_rows,ema_decay,Recall@5,11,1,11,,,,,,,
raw_all_rows,temperature,Recall@5,11,1,11,,,,,,,
raw_all_rows,margin,Recall@5,1,1,1,,,,,,,
raw_all_rows,unique_l3,Recall@5,11,1,11,,,,,,,
